0 5 11 13 15 21 25 35 38 45 46 55 63 75 80 85 90 92 95 98 	1 2 7 16 30 32 36 41 51 56 60 61 66 71 73 79 83 84 86 96 	4 6 9 12 17 27 28 34 40 52 57 65 70 72 74 76 77 82 87 97 	3 10 18 23 24 33 37 42 43 48 49 53 58 67 78 81 88 91 93 94 	8 14 19 20 22 26 29 31 39 44 47 50 54 59 62 64 68 69 89 99 	
0 3 10 15 20 23 25 35 40 45 50 65 70 75 78 85 88 90 91 95 	1 2 8 11 16 21 36 46 51 52 55 56 60 61 71 76 80 81 86 96 	4 5 6 9 13 22 27 37 39 42 47 49 62 67 72 77 82 89 92 97 	7 17 18 19 26 28 30 31 32 33 38 43 48 53 54 57 73 87 93 98 	12 14 24 29 34 41 44 58 59 63 64 66 68 69 74 79 83 84 94 99 	
0 5 10 13 20 25 28 30 35 40 49 50 58 60 65 75 77 80 86 92 	1 9 31 34 38 41 46 47 51 55 56 61 63 66 68 76 79 81 91 96 	2 7 15 16 22 27 32 37 42 52 53 62 67 72 73 74 82 87 97 98 	3 6 8 11 17 18 23 33 43 44 48 57 78 83 85 88 89 90 93 95 	4 12 14 19 21 24 26 29 36 39 45 54 59 64 69 70 71 84 94 99 	
0 4 8 9 10 25 35 36 39 45 55 57 65 70 71 73 74 80 81 90 	6 16 20 26 28 41 46 47 50 51 56 60 61 64 66 67 76 86 91 96 	1 2 7 22 23 27 42 52 62 72 77 82 85 87 92 93 94 95 97 98 	3 5 13 17 18 30 32 37 38 40 43 48 53 58 63 68 75 78 79 88 	11 12 14 15 19 21 24 29 31 33 34 44 49 54 59 69 83 84 89 99 	
0 3 15 23 25 35 40 41 45 49 55 56 60 65 70 73 75 76 85 95 	1 6 10 11 16 26 31 36 44 47 48 51 52 61 66 67 71 86 91 96 	2 7 12 17 22 27 37 43 57 62 63 72 78 82 87 88 89 90 92 97 	8 13 18 28 33 38 39 42 53 58 64 68 77 80 81 83 84 93 94 98 	4 5 9 14 19 20 21 24 29 30 32 34 46 50 54 59 69 74 79 99 	
0 4 9 10 14 15 20 30 35 40 45 49 50 55 65 66 67 70 75 80 	2 3 6 11 36 41 44 46 48 51 54 56 61 64 81 82 87 91 92 96 	7 8 12 13 17 22 27 29 32 37 42 43 47 52 57 62 68 71 73 97 	5 18 23 25 26 28 31 38 53 60 63 78 79 83 84 86 88 93 95 98 	1 16 19 21 24 33 34 39 58 59 69 72 74 76 77 85 89 90 94 99 	
0 3 11 15 16 25 35 40 45 46 55 57 74 75 77 84 85 90 92 94 	6 7 9 12 30 36 37 41 43 49 51 52 53 56 66 67 71 76 81 96 	1 2 10 13 17 22 27 42 47 50 61 62 65 69 72 82 86 89 91 95 	8 18 20 23 24 28 32 33 38 48 58 63 68 73 78 83 87 88 93 98 	4 5 14 19 21 26 29 31 34 39 44 54 59 60 64 70 79 80 97 99 	
0 5 8 9 10 20 25 30 32 35 40 45 46 55 75 80 81 85 90 93 	1 6 11 31 41 47 48 51 54 56 60 61 65 66 76 86 89 95 97 99 	2 4 7 12 15 17 21 22 26 27 44 50 52 53 62 64 67 72 82 92 	3 13 18 19 23 33 36 38 43 57 58 63 68 71 73 78 83 87 96 98 	14 16 24 28 29 34 37 39 42 49 59 69 70 74 77 79 84 88 91 94 	
0 5 15 17 25 30 35 40 41 49 54 55 60 75 78 80 82 90 91 94 	6 7 10 11 20 26 36 44 45 46 50 56 61 65 66 81 85 86 93 96 	1 2 12 21 22 32 37 42 51 52 67 71 72 77 79 84 87 92 97 99 	3 4 8 13 18 27 28 33 39 48 53 58 63 68 73 76 88 89 95 98 	9 14 16 19 23 24 29 31 34 38 43 47 57 59 62 64 69 70 74 83 	
0 10 15 25 26 34 35 42 45 55 60 63 64 69 75 80 86 90 91 94 	11 16 21 30 31 36 41 56 61 62 65 66 70 71 76 79 81 85 89 96 	7 12 22 23 27 32 40 46 47 51 52 57 67 72 77 82 87 88 92 97 	2 3 6 13 14 18 20 28 33 38 43 48 50 58 73 78 83 93 95 98 	1 4 5 8 9 17 19 24 29 37 39 44 49 53 54 59 68 74 84 99 	
0 5 6 7 8 10 17 20 25 30 35 49 55 59 60 70 80 87 89 90 	1 16 26 34 40 41 42 44 45 46 51 66 71 75 76 81 86 91 96 99 	3 12 22 27 28 32 47 50 56 57 61 62 67 72 77 82 84 92 94 97 	9 13 18 21 23 36 37 38 43 48 58 63 73 78 83 85 88 93 95 98 	2 4 11 14 15 19 24 29 31 33 39 52 53 54 64 65 68 69 74 79 	
0 7 10 12 15 20 25 28 30 35 36 37 40 45 74 80 88 90 95 98 	1 2 4 6 11 21 29 38 41 43 46 48 57 61 65 66 76 81 86 96 	3 16 17 22 27 32 34 42 44 50 56 60 62 67 68 71 72 77 84 92 	13 18 23 31 33 51 52 53 55 58 63 73 75 78 82 83 89 91 93 97 	5 8 9 14 19 24 26 39 47 49 54 59 64 69 70 79 85 87 94 99 	
5 10 15 25 29 30 35 40 43 45 55 56 57 60 68 70 74 76 85 90 	1 8 18 36 41 46 51 61 63 66 71 81 86 91 92 95 96 97 98 99 	2 4 12 16 17 22 26 31 32 42 47 50 52 62 72 77 79 82 84 87 	3 9 11 13 21 23 27 33 38 48 53 58 65 67 73 75 78 88 93 94 	0 6 7 14 19 20 24 28 34 37 39 44 49 54 59 64 69 80 83 89 	
0 5 6 9 10 16 17 20 26 31 33 35 36 55 60 68 70 80 85 90 	1 7 28 41 43 46 48 49 51 56 57 59 65 66 71 76 79 81 86 96 	12 21 22 27 32 37 42 44 47 52 62 72 75 77 82 87 91 92 97 99 	3 11 13 18 23 25 38 40 53 61 63 67 73 78 83 88 89 93 94 98 	2 4 8 14 15 19 24 29 30 34 39 45 50 54 58 64 69 74 84 95 	
0 5 10 16 20 24 25 30 32 33 35 45 50 55 60 65 70 80 85 95 	6 17 31 36 39 41 46 47 51 56 59 61 62 66 71 76 81 89 91 96 	2 7 12 18 22 26 27 42 48 52 67 72 75 77 82 86 87 90 92 97 	3 11 13 23 28 29 34 38 43 44 53 57 58 68 74 78 83 88 93 98 	1 4 8 9 14 15 19 21 37 40 49 54 63 64 69 73 79 84 94 99 	
5 15 16 20 21 23 25 30 35 40 45 50 65 75 81 85 86 87 88 94 	1 6 8 14 26 28 36 41 43 44 46 56 61 63 64 71 74 76 91 96 	2 12 17 22 27 31 37 42 52 53 54 62 70 72 77 80 82 97 98 99 	0 3 10 33 38 48 49 51 55 57 58 59 60 66 68 73 78 83 92 93 	4 7 9 11 13 18 19 24 29 32 34 39 47 67 69 79 84 89 90 95 	
0 1 4 7 8 10 20 25 33 35 36 38 40 41 45 55 60 67 70 75 	2 6 11 16 21 26 42 46 51 61 66 71 76 81 82 86 90 91 94 96 	12 13 15 17 27 32 47 57 59 62 72 77 84 85 87 88 89 92 95 97 	3 5 14 18 19 22 23 28 43 48 52 53 56 63 73 74 78 83 93 98 	9 24 29 30 31 34 37 39 44 49 50 54 58 64 65 68 69 79 80 99 	
0 5 11 15 20 21 25 26 35 40 43 45 55 75 80 84 85 87 89 92 	1 16 31 36 41 46 49 51 53 56 60 61 68 73 76 81 86 91 96 97 	7 18 22 23 27 32 42 44 47 48 52 57 63 64 65 67 77 78 95 99 	2 3 4 6 8 12 13 28 33 37 38 58 62 66 70 72 83 88 93 98 	9 10 14 17 19 24 29 30 34 39 50 54 59 69 71 74 79 82 90 94 	
4 5 10 15 18 20 30 35 39 40 41 45 46 60 75 80 88 90 95 96 	0 1 6 11 23 26 36 38 42 52 56 61 66 70 71 76 77 81 86 91 	7 12 16 17 22 25 27 28 31 37 47 58 62 67 68 72 79 82 92 97 	8 21 32 33 43 44 50 51 53 55 57 63 65 73 78 83 85 87 93 98 	2 3 9 13 14 19 24 29 34 48 49 54 59 64 69 74 84 89 94 99 	
0 4 6 7 10 11 13 25 30 35 40 46 70 75 80 85 90 94 95 99 	16 26 37 41 45 50 51 56 60 61 63 66 67 71 74 76 86 87 89 96 	2 17 20 22 27 31 32 36 38 42 49 52 55 57 68 72 77 84 92 97 	1 3 5 8 12 21 28 33 43 47 48 53 58 65 78 81 83 88 93 98 	9 14 15 18 19 23 24 29 34 39 44 54 59 62 64 69 73 79 82 91 	
0 1 4 5 11 18 20 23 25 30 35 40 45 52 55 60 67 75 81 92 	2 6 15 16 26 41 42 46 51 56 59 61 62 66 71 76 77 84 97 99 	7 12 17 22 27 36 37 57 63 68 70 72 73 82 85 87 90 91 94 96 	3 8 13 19 21 28 32 33 38 43 48 50 54 58 78 83 86 88 93 95 	9 10 14 24 29 31 34 39 44 47 49 53 64 65 69 74 79 80 89 98 	
0 5 10 12 13 20 25 27 28 30 34 35 44 45 52 57 60 65 75 80 	6 26 37 40 41 46 49 56 59 61 66 71 81 92 93 94 96 97 98 99 	7 16 22 31 32 42 47 62 72 76 77 79 82 85 86 87 89 90 91 95 	1 2 3 8 11 18 21 23 33 36 43 48 50 51 53 63 67 78 83 88 	4 9 14 15 17 19 24 29 38 39 54 55 58 64 68 69 70 73 74 84 	
0 4 5 10 12 15 21 30 35 40 65 74 76 80 84 86 87 91 93 94 	1 6 23 29 31 41 45 46 48 51 56 59 61 66 81 92 95 96 97 99 	2 17 22 24 27 28 32 37 42 43 44 50 52 57 67 71 72 79 82 90 	7 8 9 13 16 18 25 33 36 38 53 55 60 63 68 75 78 83 88 98 	3 11 14 19 20 26 34 39 47 49 54 58 62 64 69 70 73 77 85 89 	
0 5 8 10 21 25 30 33 34 35 36 45 48 49 55 56 60 68 75 80 	1 4 7 11 13 16 26 37 41 42 46 51 61 66 70 81 86 91 94 96 	2 12 17 22 27 32 39 40 44 47 50 52 57 67 72 77 79 92 93 97 	3 6 18 20 23 28 31 38 43 58 63 73 78 83 87 88 89 90 95 98 	9 14 15 19 24 29 53 54 59 62 64 65 69 71 74 76 82 84 85 99 	
0 4 10 12 23 25 30 35 36 43 44 45 50 55 60 65 85 87 90 94 	1 2 11 51 52 54 56 61 63 66 70 73 76 78 81 82 83 86 95 96 	5 6 9 17 21 22 27 32 37 40 42 59 68 71 72 75 77 79 84 92 	3 8 13 18 29 33 48 53 57 58 62 67 80 88 89 91 93 97 98 99 	7 14 15 16 19 20 24 26 28 31 34 38 39 41 46 47 49 64 69 74 	
4 5 8 10 15 20 25 30 34 35 39 40 45 55 63 68 75 85 94 95 	1 2 6 11 16 17 31 36 41 46 47 54 66 71 76 77 81 90 91 96 	0 12 19 22 26 27 32 38 51 57 62 67 72 80 82 84 87 88 92 97 	3 13 18 21 33 43 48 49 53 56 58 60 65 73 78 79 83 89 93 98 	7 9 14 23 24 28 29 37 42 44 50 52 59 61 64 69 70 74 86 99 	
0 5 11 12 16 17 25 30 35 37 40 45 50 60 65 70 75 85 90 95 	4 15 36 38 46 48 49 61 66 71 73 80 81 86 89 91 92 94 96 98 	2 18 22 23 26 27 32 34 42 43 52 54 57 62 67 76 77 79 87 97 	1 3 7 8 10 24 28 29 33 51 53 55 56 63 68 78 82 83 88 93 	6 9 13 14 19 20 21 31 39 41 44 47 58 59 64 69 72 74 84 99 	
0 2 5 10 15 19 26 30 35 40 45 54 55 70 74 75 80 83 87 99 	1 4 6 16 41 51 56 59 60 63 65 66 71 73 76 81 86 89 91 96 	7 11 12 17 20 22 27 29 32 37 42 46 47 53 57 72 77 78 82 92 	3 8 13 18 21 25 28 31 33 34 38 58 61 67 88 90 93 95 97 98 	9 14 23 24 36 39 43 44 48 49 50 52 62 64 68 69 79 84 85 94 	
0 10 13 25 30 35 36 40 44 49 60 65 71 75 80 81 85 90 92 99 	1 6 7 16 21 37 41 46 48 56 61 64 66 67 68 77 82 86 91 96 	2 3 8 11 12 22 27 31 45 47 51 55 57 62 63 72 84 87 95 97 	17 18 23 26 28 33 34 38 43 50 53 54 58 76 78 83 88 89 93 98 	4 5 9 14 15 19 20 24 29 32 39 42 52 59 69 70 73 74 79 94 	
0 3 5 7 15 17 20 21 25 29 30 35 37 39 43 49 63 75 80 81 	1 2 4 6 10 14 16 26 36 41 46 47 53 55 57 65 66 86 89 96 	11 12 27 31 32 38 40 42 45 48 50 59 60 61 62 67 72 77 79 92 	8 13 18 22 28 33 58 68 76 78 83 87 88 90 91 93 95 97 98 99 	9 19 23 24 34 44 51 52 54 56 64 69 70 71 73 74 82 84 85 94 	
4 5 10 15 25 30 31 35 50 55 60 65 68 75 80 85 88 89 90 95 	6 11 16 17 28 36 38 41 46 48 51 57 66 71 76 79 84 86 91 96 	1 8 23 26 27 37 42 47 49 53 54 56 61 62 67 72 77 82 92 97 	3 7 13 18 21 22 32 33 43 45 58 63 64 73 78 81 83 93 94 98 	0 2 9 12 14 19 20 24 29 34 39 40 44 52 59 69 70 74 87 99 	
0 1 5 15 25 32 33 34 35 36 42 45 55 60 65 75 76 85 90 92 	6 17 29 31 41 46 47 51 56 63 64 66 71 81 82 91 95 96 97 99 	2 7 8 11 12 22 27 30 38 50 54 57 59 70 72 77 80 84 86 87 	3 13 16 20 26 28 37 40 43 48 53 58 61 67 68 78 83 88 93 98 	4 9 10 14 18 19 21 23 24 39 44 49 52 62 69 73 74 79 89 94 	
0 1 2 5 10 11 20 25 29 30 35 40 45 46 52 59 75 76 77 90 	16 21 26 31 36 41 42 43 51 56 57 63 65 66 67 70 71 86 91 96 	9 12 17 18 22 27 32 37 44 50 54 62 68 72 78 80 82 83 87 92 	3 6 7 8 15 28 47 48 53 55 58 61 64 73 79 89 93 95 97 98 	4 13 14 19 23 24 33 34 38 39 49 60 69 74 81 84 85 88 94 99 	
4 5 10 11 15 20 25 30 33 39 40 45 50 55 60 65 67 75 80 85 	1 9 36 37 41 46 49 51 66 68 76 81 86 89 90 91 96 97 98 99 	7 17 22 26 27 28 31 42 47 52 53 72 73 74 77 79 82 87 88 92 	0 2 3 8 12 18 21 23 34 38 44 56 57 58 62 63 71 78 83 93 	6 13 14 16 19 24 29 32 35 43 48 54 59 61 64 69 70 84 94 95 	
0 5 10 20 25 26 30 34 35 36 37 40 45 48 56 65 75 79 80 95 	2 11 21 31 41 50 63 66 71 81 84 85 88 89 91 94 96 97 98 99 	4 7 12 16 22 27 42 43 47 53 55 57 67 72 77 82 86 87 90 92 	3 8 17 18 23 28 38 44 46 49 52 54 58 60 62 70 73 78 83 93 	1 6 9 13 14 15 19 24 29 32 33 39 51 59 61 64 68 69 74 76 	
0 5 8 10 20 24 34 35 40 45 47 54 56 60 70 75 80 85 90 95 	1 9 11 21 31 41 43 46 51 52 71 76 78 82 86 91 92 96 97 99 	7 12 13 17 27 28 30 32 37 39 42 50 57 65 66 67 68 72 77 81 	3 6 18 23 25 26 33 36 44 48 53 58 61 73 83 87 88 89 93 98 	2 4 14 15 16 19 22 29 38 49 55 59 62 63 64 69 74 79 84 94 	
0 3 4 5 9 10 11 20 25 35 40 47 60 65 75 80 85 87 88 92 	6 26 32 41 46 48 50 51 52 61 66 71 76 86 89 90 95 96 98 99 	17 21 22 27 30 31 34 36 42 45 53 54 57 62 67 70 72 81 82 97 	2 7 8 13 18 24 28 33 38 39 43 55 56 58 77 78 83 91 93 94 	1 12 14 15 16 19 23 29 37 44 49 59 63 64 68 69 73 74 79 84 	
0 10 13 15 20 30 33 35 40 41 48 54 57 65 70 73 75 79 85 90 	1 5 6 9 11 16 39 46 49 56 61 66 67 76 81 82 86 89 95 96 	12 17 22 27 29 37 42 47 50 51 62 63 71 72 77 87 91 92 94 97 	3 7 8 18 21 23 25 26 28 38 43 53 58 60 78 80 83 88 93 98 	2 4 14 19 24 31 32 34 36 44 45 52 55 59 64 68 69 74 84 99 	
0 1 5 11 12 15 17 23 25 26 30 32 39 45 60 73 82 86 88 90 	6 8 9 14 16 20 29 31 40 51 56 57 58 61 66 71 72 76 81 96 	3 7 22 28 37 42 43 46 48 67 70 77 80 87 89 91 92 94 97 99 	10 13 18 21 33 35 36 41 47 53 54 55 59 62 63 75 78 83 93 98 	2 4 19 24 27 34 38 44 49 50 52 64 65 68 69 74 79 84 85 95 	
5 9 11 12 15 16 25 30 33 35 38 40 48 56 58 60 65 75 80 85 	3 6 7 17 21 26 31 39 41 44 45 46 52 61 64 66 68 71 81 96 	2 22 27 28 36 42 47 50 57 62 67 70 72 76 77 86 88 90 91 97 	8 10 18 20 23 24 32 34 43 51 53 73 78 82 83 84 92 93 94 98 	0 1 4 13 14 19 29 37 49 54 55 59 63 69 74 79 87 89 95 99 	
5 10 15 24 25 32 35 38 39 40 56 60 75 79 80 85 86 87 90 91 	6 11 13 16 21 26 31 41 44 45 46 49 51 66 71 76 81 82 84 96 	0 3 7 9 12 17 22 27 30 37 42 47 50 52 53 54 62 70 77 92 	8 18 23 28 33 43 48 57 58 65 68 73 83 88 93 94 95 97 98 99 	1 2 4 14 19 20 29 34 36 55 59 61 63 64 67 69 72 74 78 89 	
0 3 5 9 10 11 14 15 16 21 30 35 40 45 50 65 75 83 85 88 	1 4 6 26 31 41 43 46 51 56 76 77 81 90 91 95 96 97 98 99 	2 7 12 22 28 36 37 39 42 47 52 57 61 62 67 70 71 72 87 92 	8 17 18 20 23 33 38 48 53 55 58 63 66 68 73 78 79 82 86 93 	13 19 24 25 27 29 32 34 44 49 54 59 60 64 69 74 80 84 89 94 	
0 3 8 10 15 20 25 28 30 34 35 36 45 60 65 75 77 85 94 95 	11 16 21 46 51 53 61 63 66 68 70 71 73 76 81 84 86 90 91 96 	6 7 12 17 22 27 38 39 42 47 52 57 59 62 72 74 79 82 87 97 	2 4 5 13 18 23 32 33 37 40 43 48 58 78 83 88 89 92 93 98 	1 9 14 19 24 26 29 31 41 44 49 50 54 55 56 64 67 69 80 99 	
0 5 7 11 15 17 20 30 40 45 48 49 54 55 61 73 75 80 85 92 	1 10 16 26 31 36 41 42 51 65 66 71 76 81 90 95 96 97 98 99 	2 6 9 21 22 27 32 47 52 57 60 62 70 72 77 79 82 86 87 91 	12 13 18 25 28 33 35 43 50 53 56 59 63 64 67 68 78 83 88 93 	3 4 8 14 19 23 24 29 34 37 38 39 44 46 58 69 74 84 89 94 	
1 4 5 8 10 21 25 26 30 32 35 40 49 55 60 65 70 80 85 90 	6 28 36 41 46 48 51 56 61 66 67 71 74 76 81 82 84 86 89 96 	2 3 7 9 12 17 22 27 50 52 53 57 64 72 78 79 87 92 95 97 	0 11 13 18 31 33 38 39 42 43 47 54 58 59 73 75 77 83 93 98 	14 15 16 19 20 23 24 29 34 37 44 45 62 63 68 69 88 91 94 99 	
0 5 7 11 14 15 20 25 31 35 36 40 45 49 68 80 84 85 87 95 	1 6 10 13 16 21 37 41 44 46 51 53 56 65 66 75 76 81 86 96 	2 3 9 12 17 22 26 27 32 42 47 61 62 67 72 77 82 90 92 97 	8 18 24 28 30 33 34 38 50 52 58 63 71 78 83 88 91 93 94 98 	4 19 23 29 39 43 48 54 55 57 59 60 64 69 70 73 74 79 89 99 	
0 5 16 17 20 21 26 30 34 35 38 40 44 45 63 80 87 89 90 95 	6 36 41 48 49 51 54 56 61 66 69 71 76 81 83 85 86 88 93 96 	7 10 22 27 28 37 42 47 52 55 57 59 62 65 67 70 72 82 92 97 	1 2 3 8 12 18 19 23 25 32 33 43 46 58 60 68 73 78 79 98 	4 9 11 13 14 15 24 29 31 39 50 53 64 74 75 77 84 91 94 99 	
0 5 11 16 20 25 30 35 40 45 48 55 57 70 73 75 80 85 93 98 	1 6 7 26 31 46 47 50 51 56 59 61 63 66 71 76 81 86 91 96 	3 12 22 27 32 36 41 42 52 54 60 62 65 72 77 82 87 90 92 97 	8 13 15 17 18 23 28 33 34 37 38 43 44 53 68 78 83 84 88 95 	2 4 9 10 14 19 21 24 29 39 49 58 64 67 69 74 79 89 94 99 	
0 3 11 13 20 25 27 29 30 35 40 42 45 48 60 75 80 85 90 95 	1 6 8 16 21 41 46 47 54 63 66 67 71 73 76 81 83 86 87 96 	7 12 15 17 32 36 37 43 51 52 55 57 61 62 72 79 82 91 92 97 	2 5 18 22 23 28 33 38 39 53 56 59 65 68 77 78 88 93 98 99 	4 9 10 14 19 24 26 31 34 44 49 50 58 64 69 70 74 84 89 94 	
0 5 10 15 20 25 26 27 29 30 31 35 40 45 46 47 48 50 80 85 	1 6 9 16 21 37 38 41 43 49 51 56 60 61 66 71 76 86 88 91 	2 7 8 12 22 32 34 52 57 65 67 72 73 77 82 87 90 95 96 97 	3 13 17 18 23 33 36 42 53 55 58 59 63 75 78 79 83 92 93 98 	4 11 14 19 24 28 39 44 54 62 64 68 69 70 74 81 84 89 94 99 	
0 3 10 15 17 20 22 29 30 35 36 39 40 48 49 61 80 85 90 95 	1 26 31 43 45 46 47 54 55 56 65 66 67 71 72 74 76 81 91 96 	7 12 27 32 37 42 51 52 53 57 60 62 63 77 82 86 89 92 94 97 	8 11 13 18 21 23 28 33 38 41 58 68 69 73 75 78 83 87 88 93 	2 4 5 6 9 14 16 19 24 25 34 44 50 59 64 70 79 84 98 99 	
5 10 12 22 25 30 33 36 39 45 55 61 65 70 80 83 85 92 94 95 	1 8 16 18 21 34 46 51 56 66 69 71 76 82 86 90 91 96 97 98 	2 3 6 11 20 27 31 37 52 59 60 62 63 67 72 75 81 84 87 88 	0 15 17 23 28 32 35 38 40 43 47 48 49 53 58 68 73 74 78 93 	4 7 9 13 14 19 24 26 29 41 42 44 50 54 57 64 77 79 89 99 	
0 2 4 5 10 20 24 25 30 35 40 45 56 63 65 70 75 80 85 95 	1 6 12 26 36 41 42 46 50 51 66 71 73 81 86 89 91 93 96 98 	16 17 22 27 34 37 43 44 47 52 53 54 57 62 67 68 76 82 92 97 	3 7 8 11 13 18 23 31 33 38 48 60 77 78 83 84 87 88 90 94 	9 14 15 19 21 28 29 32 39 49 55 58 59 61 64 69 72 74 79 99 	
0 2 5 10 12 15 20 23 30 35 40 45 50 55 60 63 65 75 77 80 	11 16 21 32 36 39 41 44 46 51 53 54 61 64 66 68 70 71 76 91 	22 26 27 42 47 49 52 62 72 73 79 81 82 86 87 95 96 97 98 99 	1 3 6 8 13 17 18 29 33 38 43 48 56 58 59 67 78 83 88 93 	4 7 9 14 19 24 25 28 31 34 37 57 69 74 84 85 89 90 92 94 	
3 5 7 12 25 27 30 34 35 41 43 45 55 60 65 75 77 78 80 90 	1 11 16 36 44 51 52 53 57 61 63 66 68 71 76 81 85 86 89 91 	15 17 20 31 33 42 46 47 50 54 62 67 82 87 92 95 96 97 98 99 	2 6 13 14 18 23 26 32 37 38 40 48 56 58 70 72 73 83 88 93 	0 4 8 9 10 19 21 22 24 28 29 39 49 59 64 69 74 79 84 94 	
0 5 10 15 18 20 25 28 29 30 35 39 40 45 50 60 67 68 85 90 	3 4 12 13 16 21 27 31 36 37 46 48 51 56 66 72 76 77 81 84 	2 6 7 19 41 42 47 49 57 61 62 71 80 82 87 94 95 96 97 99 	1 8 23 26 32 33 38 43 53 58 63 75 78 83 86 88 91 92 93 98 	9 11 14 17 22 24 34 44 52 54 55 59 64 65 69 70 73 74 79 89 	
0 1 10 15 19 20 28 30 35 36 37 40 45 54 63 75 79 80 85 95 	4 6 16 17 21 41 43 46 51 55 56 57 61 66 68 76 81 86 91 96 	2 7 12 31 32 39 47 50 52 67 70 71 73 74 77 82 83 87 92 97 	3 8 11 13 18 26 27 33 38 44 48 53 58 62 65 78 88 93 98 99 	5 9 14 22 23 24 25 29 34 42 49 59 60 64 69 72 84 89 90 94 	
7 10 14 20 25 30 32 35 40 43 55 58 60 75 80 81 86 90 93 95 	1 37 44 45 46 47 56 65 66 70 71 73 76 79 85 91 94 96 98 99 	2 4 5 16 17 22 31 38 41 42 48 52 57 59 62 64 67 72 77 97 	11 12 13 15 18 23 28 33 36 49 50 51 53 63 68 78 83 84 88 92 	0 3 6 8 9 19 21 24 26 27 29 34 39 54 61 69 74 82 87 89 	
5 7 10 16 20 25 30 33 35 40 60 70 74 75 80 85 90 95 96 98 	1 6 12 21 26 39 41 42 46 50 51 55 56 61 71 76 81 82 86 91 	2 9 27 32 37 43 45 47 48 52 57 59 62 63 67 79 84 87 88 97 	0 3 8 13 15 18 23 28 36 38 44 49 53 58 68 73 77 78 83 93 	4 11 14 17 19 22 24 29 31 34 54 64 65 66 69 72 89 92 94 99 	
8 10 15 21 25 30 35 40 45 46 49 55 68 74 79 80 84 85 86 95 	1 3 6 9 11 14 26 48 51 53 54 56 61 63 64 66 69 71 76 96 	2 7 12 20 22 28 37 41 42 47 52 57 58 60 62 77 82 87 92 97 	13 16 17 18 23 24 33 43 50 59 72 73 75 78 83 88 91 93 98 99 	0 4 5 19 27 29 31 32 34 36 38 39 44 65 67 70 81 89 90 94 	
0 5 6 10 15 23 25 30 33 35 36 37 40 42 50 55 80 85 87 95 	1 2 16 26 46 49 51 52 61 65 66 70 71 76 81 86 88 90 91 96 	9 20 21 22 31 32 45 47 53 57 59 62 64 67 69 72 77 82 92 97 	7 8 13 17 18 28 41 43 44 54 58 63 68 73 75 78 83 84 93 98 	3 4 11 12 14 19 24 27 29 34 38 39 48 56 60 74 79 89 94 99 	
0 8 10 17 20 22 25 30 35 36 40 45 55 63 70 77 80 82 85 86 	3 6 7 21 26 41 46 51 53 56 57 60 61 64 66 75 78 81 91 96 	2 5 27 32 34 42 47 49 50 52 62 65 67 72 87 88 89 92 95 97 	1 11 13 14 15 16 18 23 24 28 31 33 37 43 48 58 68 73 93 98 	4 9 12 19 29 38 39 44 54 59 69 71 74 76 79 83 84 90 94 99 	
0 5 6 10 15 22 30 35 40 41 45 50 55 61 64 75 80 84 86 95 	1 7 26 36 38 39 46 51 56 65 66 71 76 77 79 81 85 88 91 92 	2 11 12 27 31 32 33 37 47 52 53 57 58 62 67 72 74 82 87 97 	3 8 13 16 18 21 23 28 42 43 48 59 60 68 70 73 78 83 93 98 	4 9 14 17 19 20 24 25 29 34 44 49 54 63 69 89 90 94 96 99 	
0 5 10 12 18 21 30 35 40 45 55 59 65 80 85 88 90 93 95 98 	1 6 8 26 41 51 52 56 60 61 67 69 71 73 76 77 81 86 91 96 	2 3 7 22 25 32 37 42 43 47 50 62 63 66 72 82 83 87 92 97 	4 9 13 14 15 20 23 28 31 33 36 38 46 48 57 58 64 68 70 74 	11 16 17 19 24 27 29 34 39 44 49 53 54 75 78 79 84 89 94 99 	
0 5 10 15 20 24 25 30 33 35 40 45 50 75 76 80 88 90 95 98 	1 11 14 36 38 41 43 46 56 58 61 66 68 71 73 81 84 86 91 96 	7 9 12 17 21 22 27 37 39 42 47 49 57 60 62 65 67 74 82 97 	2 3 8 13 16 18 23 28 48 51 54 59 70 77 79 83 85 87 92 93 	4 6 19 26 29 31 32 34 44 52 53 55 63 64 69 72 78 89 94 99 	
11 14 15 20 30 31 32 33 35 38 40 45 50 60 70 73 80 85 90 94 	1 6 8 16 21 25 46 48 51 56 61 66 69 71 75 76 79 81 82 91 	0 7 10 12 36 37 39 42 43 44 47 52 57 59 62 63 77 87 92 97 	3 5 13 17 18 23 28 41 53 55 58 65 68 72 78 83 84 88 93 98 	2 4 9 19 22 24 26 27 29 34 49 54 64 67 74 86 89 95 96 99 	
0 10 15 17 20 21 25 30 35 36 40 50 70 75 80 85 88 89 92 95 	1 6 11 16 43 45 46 55 56 60 61 68 71 72 76 81 86 87 91 96 	2 5 12 27 32 33 37 47 51 52 54 57 62 63 67 77 82 90 94 97 	3 7 8 13 18 26 28 34 38 41 42 48 53 65 73 78 83 84 93 98 	4 9 14 19 22 23 24 29 31 39 44 49 58 59 64 66 69 74 79 99 	
