0 3 5 10 12 18 20 24 26 30 35 40 45 50 55 67 70 79 80 85 	1 6 11 37 49 51 56 57 61 66 68 71 75 81 84 89 91 95 96 99 	16 17 27 38 41 42 43 47 52 60 62 77 82 86 87 90 92 93 94 97 	7 8 13 22 23 25 29 31 32 33 36 48 53 58 63 65 76 78 88 98 	2 4 9 14 15 19 21 28 34 39 44 46 54 59 64 69 72 73 74 83 	
3 4 10 13 15 20 21 25 30 34 35 42 65 75 76 78 80 85 90 95 	1 2 7 16 17 26 36 46 50 51 55 58 61 71 86 91 94 96 98 99 	5 12 22 27 31 32 37 39 40 44 47 52 53 56 57 59 62 77 92 97 	0 18 28 33 38 41 43 48 54 63 68 72 73 81 82 83 87 88 89 93 	6 8 9 11 14 19 23 24 29 45 49 60 64 66 67 69 70 74 79 84 	
0 7 10 20 30 35 36 39 40 44 45 50 59 60 71 75 77 81 85 95 	3 6 9 11 16 31 41 51 53 57 61 65 72 76 78 86 90 91 94 96 	19 21 32 42 43 46 52 54 56 62 63 66 67 82 84 87 88 89 92 97 	2 8 13 17 18 22 23 28 33 37 38 48 68 70 73 80 83 93 98 99 	1 4 5 12 14 15 24 25 26 27 29 34 47 49 55 58 64 69 74 79 	
3 10 12 13 15 17 25 27 30 32 35 40 45 46 49 55 70 80 85 90 	6 8 11 26 36 41 51 59 61 71 75 76 81 83 86 89 91 95 96 98 	2 5 7 22 38 42 50 52 56 57 58 62 66 67 72 77 82 87 92 97 	14 16 18 19 21 24 28 29 33 43 47 48 53 63 68 73 78 88 93 94 	0 1 4 9 20 23 31 34 37 39 44 54 60 64 65 69 74 79 84 99 	
0 9 10 15 20 25 29 40 42 45 55 60 65 70 78 79 80 81 90 95 	1 5 6 16 17 26 28 41 46 47 54 56 58 62 66 71 75 76 91 96 	2 7 12 14 22 31 33 37 51 52 57 61 64 67 72 77 82 84 87 92 	3 8 11 13 18 21 23 24 30 32 34 36 38 43 48 53 73 74 83 88 	4 19 27 35 39 44 49 50 59 63 68 69 85 86 89 93 94 97 98 99 	
1 2 5 10 20 27 30 32 35 40 45 46 50 60 75 80 85 86 90 95 	0 6 7 8 15 21 26 31 37 38 47 51 56 61 66 71 76 81 91 96 	11 12 17 22 42 53 57 59 62 63 64 67 77 82 87 89 92 93 97 99 	3 16 18 23 28 33 36 41 43 48 54 55 58 65 68 73 78 83 88 94 	4 9 13 14 19 24 25 29 34 39 44 49 52 69 70 72 74 79 84 98 	
5 7 10 14 15 17 20 25 27 30 40 41 45 49 70 72 74 79 89 90 	6 11 16 26 31 36 38 51 52 56 60 66 71 73 76 80 81 86 95 96 	12 21 22 32 42 46 47 50 55 57 61 62 63 65 82 83 87 91 92 97 	0 2 8 13 18 23 28 29 43 48 53 58 59 64 68 77 78 88 93 98 	1 3 4 9 19 24 33 34 35 37 39 44 54 67 69 75 84 85 94 99 	
5 11 19 21 25 27 29 30 34 35 41 46 50 60 63 75 81 85 90 95 	1 2 6 10 20 26 31 36 45 56 61 64 71 74 76 77 82 83 91 96 	4 7 12 13 17 22 32 37 42 52 55 57 58 67 72 86 92 97 98 99 	3 8 18 23 28 33 38 40 43 47 48 49 53 65 66 68 73 78 87 88 	0 9 14 15 16 24 39 44 51 54 59 62 69 70 79 80 84 89 93 94 	
0 5 10 13 21 25 27 30 34 35 37 38 41 50 55 60 70 73 75 90 	1 6 16 26 31 36 46 51 53 56 59 61 71 76 77 81 85 86 91 96 	12 15 20 33 40 47 49 57 62 64 65 66 67 72 74 80 82 83 87 97 	2 3 7 11 18 22 23 24 28 32 43 44 45 48 52 58 68 69 78 88 	4 8 9 14 17 19 29 39 42 54 63 79 84 89 92 93 94 95 98 99 	
3 8 10 13 15 17 24 25 26 30 31 35 44 45 48 55 60 65 75 85 	1 6 11 16 21 46 50 51 56 59 61 66 71 76 80 81 82 86 91 96 	2 7 9 22 27 32 37 42 47 54 57 62 64 67 74 78 87 90 92 97 	5 18 23 33 36 40 41 43 53 63 68 73 77 79 83 84 88 89 93 95 	0 4 12 14 19 20 28 29 34 38 39 49 52 58 69 70 72 94 98 99 	
2 6 7 15 19 24 25 30 32 33 35 40 44 45 54 55 60 71 85 90 	1 9 11 12 17 41 46 51 56 61 75 76 77 83 86 89 91 94 95 96 	0 22 27 37 48 52 57 58 62 63 69 72 81 82 87 92 93 97 98 99 	5 8 10 16 18 23 28 31 38 43 47 50 53 65 66 67 68 73 78 88 	3 4 13 14 20 21 26 29 34 36 39 42 49 59 64 70 74 79 80 84 	
5 21 25 30 34 41 45 46 47 55 60 64 65 70 79 80 85 95 98 99 	1 2 6 8 11 27 31 36 50 56 57 61 66 71 76 81 84 86 91 96 	7 12 22 32 48 51 53 62 63 67 72 77 82 83 87 88 89 90 92 97 	3 9 15 17 18 23 26 28 33 35 37 38 40 42 43 58 68 73 78 93 	0 4 10 13 14 16 19 20 24 29 39 44 49 52 54 59 69 74 75 94 	
0 1 6 10 15 17 20 25 35 36 44 48 57 71 75 76 80 85 90 95 	2 4 11 21 26 31 41 47 49 51 56 60 61 66 70 73 77 86 91 96 	7 12 16 22 27 32 40 42 46 50 52 55 62 64 82 84 87 88 92 97 	3 5 8 13 18 28 30 33 37 38 43 45 53 58 67 68 69 78 83 93 	9 14 19 23 24 29 34 39 54 59 63 65 72 74 79 81 89 94 98 99 	
0 9 10 15 16 17 25 35 36 42 45 48 50 55 65 70 75 80 90 95 	1 3 5 6 11 21 23 26 41 46 51 56 60 61 62 66 67 74 83 96 	2 14 22 27 43 44 47 52 68 72 76 77 81 82 86 89 92 97 98 99 	4 8 18 28 32 33 38 39 40 53 57 58 64 73 78 85 87 88 91 93 	7 12 13 19 20 24 29 30 31 34 37 49 54 59 63 69 71 79 84 94 	
0 4 5 8 10 15 20 25 30 35 50 52 65 71 75 79 80 81 90 95 	6 11 26 41 43 44 45 46 51 56 60 66 76 86 87 88 91 94 96 98 	2 12 13 17 22 23 27 32 42 48 55 61 62 72 77 82 85 92 93 97 	1 3 18 24 28 33 34 36 37 38 53 54 57 58 63 67 68 78 83 84 	7 9 14 16 19 21 29 31 39 40 47 49 59 64 69 70 73 74 89 99 	
0 8 17 21 23 25 26 30 35 36 43 45 49 70 75 80 83 85 90 95 	1 5 11 16 37 39 40 41 51 56 61 66 67 68 71 76 79 84 86 96 	2 7 22 28 42 47 52 55 57 62 64 65 72 81 82 87 92 94 97 98 	3 6 12 13 18 27 33 38 46 48 50 53 58 63 73 77 78 88 91 93 	4 9 10 14 15 19 20 24 29 31 32 34 44 54 59 60 69 74 89 99 	
0 5 9 10 12 25 35 40 42 45 49 55 75 77 80 84 85 86 91 95 	1 11 16 21 26 36 41 46 48 51 56 60 61 66 68 71 76 81 87 96 	2 6 17 20 22 23 27 31 32 34 37 44 52 53 57 62 67 82 92 97 	3 8 13 15 18 28 33 39 43 50 58 63 65 73 78 83 88 90 93 98 	4 7 14 19 24 29 30 38 47 54 59 64 69 70 72 74 79 89 94 99 	
4 5 15 23 25 28 35 40 45 55 56 58 68 75 80 82 85 86 90 95 	0 1 6 11 16 17 20 36 38 41 42 46 49 51 60 61 66 76 81 96 	2 7 12 27 30 32 37 47 48 52 62 65 67 69 72 74 77 87 92 97 	8 10 18 33 34 44 50 53 57 63 70 73 78 83 84 88 91 93 94 98 	3 9 13 14 19 21 22 24 26 29 31 39 43 54 59 64 71 79 89 99 	
0 3 5 10 11 15 35 40 43 44 45 49 65 68 70 75 76 78 85 90 	1 6 7 16 21 41 46 54 56 60 61 66 74 81 86 91 93 95 96 98 	2 12 13 17 22 25 26 27 28 32 42 47 48 51 57 62 67 77 82 97 	8 18 20 23 31 33 37 38 39 52 53 55 63 71 73 80 83 88 92 94 	4 9 14 19 24 29 30 34 36 50 58 59 64 69 72 79 84 87 89 99 	
5 7 8 10 13 20 21 25 26 30 35 36 42 50 57 65 70 75 80 85 	11 14 15 16 31 32 38 41 46 48 49 51 55 56 60 66 68 79 86 96 	0 1 2 17 22 23 27 34 37 39 52 61 62 64 71 77 81 82 92 97 	3 6 18 33 40 43 53 58 63 76 78 83 87 88 89 90 91 93 95 98 	4 9 12 19 24 28 29 44 45 47 54 59 67 69 72 73 74 84 94 99 	
3 5 8 15 17 21 23 25 34 40 45 55 65 67 70 75 77 82 84 90 	11 28 32 36 41 46 51 53 56 61 66 71 74 76 80 81 83 91 96 97 	2 7 12 27 30 31 33 37 42 50 52 60 62 72 86 87 89 92 94 95 	1 13 18 20 22 26 38 43 44 47 48 58 63 69 73 78 85 88 93 98 	0 4 6 9 10 14 16 19 24 29 35 39 49 54 57 59 64 68 79 99 	
0 5 10 16 18 20 30 31 32 35 39 40 42 45 46 60 73 75 80 90 	11 13 26 36 38 48 51 56 61 65 74 76 81 86 88 91 93 96 97 99 	2 7 12 17 22 27 34 47 50 57 62 69 70 72 77 79 85 87 92 95 	3 4 8 23 25 33 37 43 52 53 55 58 63 68 71 78 82 83 84 98 	1 6 9 14 15 19 21 24 28 29 41 44 49 54 59 64 66 67 89 94 	
0 5 8 10 15 20 35 36 43 45 46 50 60 65 70 75 80 85 86 90 	1 6 7 11 16 41 51 56 58 59 61 63 76 79 81 89 91 95 96 97 	2 4 12 22 25 27 40 42 47 52 55 57 62 67 71 72 74 77 78 87 	3 9 13 18 23 28 33 37 38 48 53 66 68 73 82 83 88 92 93 98 	14 17 19 21 24 26 29 30 31 32 34 39 44 49 54 64 69 84 94 99 	
0 5 6 10 25 34 35 40 45 55 68 70 75 80 82 83 89 90 91 95 	1 4 11 13 23 36 47 50 51 56 63 64 65 66 71 74 76 81 86 96 	2 7 12 16 17 22 27 32 37 41 42 46 57 61 62 67 69 72 77 92 	3 18 31 33 38 39 43 48 49 52 53 58 78 85 87 88 93 94 97 98 	8 9 14 15 19 20 21 24 26 28 29 30 44 54 59 60 73 79 84 99 	
5 6 15 17 23 25 31 35 38 40 45 60 64 75 85 88 89 90 94 95 	1 4 11 16 21 30 41 46 47 51 53 56 65 74 76 81 92 96 97 98 	2 10 20 22 26 27 37 42 52 61 62 67 70 71 72 73 77 82 84 87 	3 8 12 18 32 33 36 43 48 49 55 57 58 63 68 69 78 83 91 93 	0 7 9 13 14 19 24 28 29 34 39 44 50 54 59 66 79 80 86 99 	
5 6 10 11 15 20 23 25 29 35 43 44 45 65 74 75 80 85 86 89 	1 3 17 26 30 41 51 56 61 66 70 71 76 77 81 84 91 95 96 98 	2 7 12 16 22 27 31 37 39 42 46 50 52 53 57 62 72 82 92 97 	8 9 18 21 28 38 40 47 48 55 58 63 64 67 68 78 83 90 93 94 	0 4 13 14 19 24 32 33 34 36 49 54 59 60 69 73 79 87 88 99 	
5 10 15 20 23 25 35 36 45 47 55 65 70 80 84 85 86 90 95 99 	1 6 8 11 16 30 32 38 41 51 52 60 66 71 76 79 81 87 91 96 	2 3 7 12 13 21 22 27 34 37 42 57 61 62 67 69 72 82 92 97 	18 24 28 31 43 46 48 49 53 56 58 63 68 73 75 77 78 83 93 98 	0 4 9 14 17 19 26 29 33 39 40 44 50 54 59 64 74 88 89 94 	
5 10 20 21 25 35 36 55 57 60 65 70 75 76 83 85 86 90 93 95 	0 1 11 16 26 46 47 50 51 56 61 63 66 69 80 81 89 91 97 98 	4 7 13 22 27 30 31 40 41 42 44 62 64 67 77 82 87 92 94 96 	2 3 6 9 12 17 18 23 24 28 32 33 37 38 43 48 53 58 78 88 	8 14 15 19 29 34 39 45 49 52 54 59 68 71 72 73 74 79 84 99 	
0 1 5 12 13 15 25 35 45 53 58 65 70 74 75 80 81 87 90 95 	4 28 40 41 46 47 49 51 54 56 61 64 66 83 84 85 86 88 91 96 	2 3 6 7 9 16 17 22 23 27 31 32 42 52 57 62 67 72 92 97 	8 10 18 20 33 37 38 43 48 50 60 68 73 77 78 82 89 93 94 98 	11 14 19 21 24 26 29 30 34 36 39 44 55 59 63 69 71 76 79 99 	
0 4 7 8 13 20 26 30 35 41 44 45 55 74 78 80 85 86 90 95 	1 6 15 38 42 46 48 50 51 54 61 66 67 70 76 81 87 91 96 97 	2 12 16 22 23 27 37 47 49 53 57 58 62 65 72 75 82 83 92 99 	3 14 18 19 28 29 32 33 36 39 43 63 68 73 84 88 89 93 94 98 	5 9 10 11 17 21 24 25 31 34 40 52 56 59 60 64 69 71 77 79 	
0 4 5 6 10 12 15 17 20 25 30 35 40 45 50 60 82 85 89 90 	1 16 24 26 31 36 41 47 49 51 55 56 61 66 71 73 84 86 91 96 	2 22 23 27 32 42 52 62 63 64 65 70 72 77 81 87 92 95 97 98 	3 8 18 19 21 33 38 43 48 53 58 68 74 75 76 78 80 83 88 93 	7 9 11 13 14 28 29 34 37 39 44 46 54 57 59 67 69 79 94 99 	
0 10 12 16 21 25 27 30 33 35 37 40 45 57 65 75 80 90 91 95 	1 2 3 9 11 31 36 41 49 50 56 61 63 66 67 71 74 81 82 96 	7 13 17 22 26 32 38 47 51 52 62 69 70 72 73 76 77 84 92 97 	8 20 23 28 42 43 46 48 55 58 60 64 68 78 83 85 86 87 88 93 	4 5 6 14 15 18 19 24 29 34 39 44 53 54 59 79 89 94 98 99 	
2 5 7 10 15 17 25 30 35 43 49 60 65 70 75 80 88 89 90 95 	1 6 8 11 36 40 41 50 51 55 57 61 66 69 71 76 81 86 91 96 	12 22 24 26 27 37 44 47 52 53 62 72 77 79 82 92 93 94 97 98 	3 4 13 18 20 23 28 31 32 38 39 45 46 48 56 58 63 67 73 83 	0 9 14 16 19 21 29 33 34 42 54 59 64 68 74 78 84 85 87 99 	
0 1 2 5 8 11 13 15 25 27 28 30 37 40 41 55 56 65 80 95 	6 9 16 21 31 32 36 42 46 60 61 74 75 76 81 85 86 88 91 96 	7 12 17 18 33 39 47 51 52 57 62 70 72 77 89 92 93 97 98 99 	3 26 38 43 45 49 50 53 54 58 63 66 67 68 73 78 79 83 87 90 	4 10 14 19 20 22 23 24 29 34 35 44 48 59 64 69 71 82 84 94 	
3 10 24 25 35 40 45 46 47 54 55 57 60 75 76 79 80 81 90 95 	1 6 8 16 30 36 37 41 51 53 61 63 65 66 70 71 74 86 91 96 	2 7 11 12 17 22 23 32 42 52 62 67 69 72 77 82 87 92 94 97 	0 5 13 18 19 20 21 28 33 38 48 56 58 68 73 78 83 85 88 93 	4 9 14 15 26 27 29 31 34 39 43 44 49 50 59 64 84 89 98 99 	
0 7 10 15 16 20 24 25 26 30 35 37 40 44 65 75 76 80 90 95 	4 6 11 38 39 41 47 49 51 53 56 59 61 66 74 81 86 87 91 96 	2 5 17 18 22 27 28 31 42 52 55 62 67 68 69 82 92 94 97 98 	3 12 13 21 23 33 43 46 48 57 58 63 73 77 78 79 83 84 88 93 	1 8 9 14 19 29 32 34 36 45 50 54 60 64 70 71 72 85 89 99 	
0 2 10 11 15 23 25 26 31 35 39 43 45 56 60 65 70 79 80 90 	16 24 28 40 41 47 50 59 61 63 66 71 75 76 77 81 82 86 96 97 	1 5 7 12 21 22 27 37 51 52 54 57 62 67 72 73 87 88 92 95 	8 13 18 20 30 32 33 34 36 38 42 46 53 58 64 68 78 83 85 93 	3 4 6 9 14 17 19 29 44 48 49 55 69 74 84 89 91 94 98 99 	
0 10 15 20 25 30 35 40 44 45 47 55 63 65 70 75 80 81 85 90 	1 8 11 16 21 26 39 41 43 46 50 51 56 61 66 68 74 86 91 96 	2 7 12 13 17 23 27 31 37 48 52 53 54 57 62 72 77 82 87 92 	3 5 6 18 28 33 36 38 42 58 60 71 78 79 88 89 93 95 97 98 	4 9 14 19 22 24 29 32 34 49 59 64 67 69 73 76 83 84 94 99 	
2 5 10 15 23 29 35 40 50 55 57 75 80 83 85 88 89 92 95 97 	0 1 11 16 17 20 21 41 46 54 56 61 66 70 71 76 84 86 90 96 	6 7 22 26 27 28 37 48 52 53 65 67 68 72 74 77 81 82 87 91 	3 8 9 13 18 30 31 33 36 38 42 43 47 49 63 73 78 93 94 98 	4 12 14 19 24 25 32 34 39 44 45 51 58 59 60 62 64 69 79 99 	
5 11 15 17 21 25 45 55 60 65 75 77 79 85 86 90 93 95 97 98 	1 2 8 10 20 28 30 36 37 41 46 51 56 57 61 66 71 81 91 96 	7 12 22 32 35 44 47 52 53 54 62 64 67 72 76 82 83 89 92 94 	0 3 13 18 23 26 27 31 33 34 38 43 48 50 58 63 78 80 87 88 	4 6 9 14 16 19 24 29 39 40 42 49 59 68 69 70 73 74 84 99 	
0 2 10 11 15 16 25 30 34 35 37 60 64 67 72 75 80 85 88 90 	1 3 6 21 40 41 42 51 56 57 59 61 63 66 70 76 83 86 91 96 	4 20 22 26 32 45 47 50 62 65 68 71 77 81 82 84 87 92 93 97 	8 12 13 17 18 23 24 27 28 33 36 38 39 43 48 53 55 78 79 98 	5 7 9 14 19 29 31 44 46 49 52 54 58 69 73 74 89 94 95 99 	
5 8 9 10 15 25 26 32 33 35 44 55 60 63 65 75 80 82 85 89 	1 6 13 16 30 38 39 41 61 66 71 76 81 86 90 91 95 96 98 99 	4 7 12 17 22 23 27 37 40 56 58 62 64 68 72 77 79 88 92 97 	2 3 11 18 21 28 36 42 43 45 46 48 52 53 57 70 78 83 87 93 	0 14 19 20 24 29 31 34 47 49 50 51 54 59 67 69 73 74 84 94 	
0 5 9 10 15 20 23 25 30 35 50 55 60 80 84 85 90 91 93 95 	1 2 6 12 16 21 31 37 40 41 45 51 56 61 62 66 71 81 83 96 	13 17 22 36 47 57 63 65 67 70 72 74 77 82 86 87 89 92 97 98 	3 8 26 27 28 32 33 38 42 43 46 48 53 58 59 64 75 78 79 88 	4 7 11 14 18 19 24 29 34 39 44 49 52 54 68 69 73 76 94 99 	
0 1 10 15 21 23 25 30 35 38 45 49 55 60 65 78 80 85 90 95 	6 11 17 28 36 41 46 50 56 61 66 67 71 73 76 77 81 86 91 96 	2 5 7 12 22 26 27 32 44 51 52 62 72 75 82 83 92 94 97 98 	3 4 8 16 18 24 31 33 34 40 42 43 48 53 58 63 68 70 88 93 	9 13 14 19 20 29 37 39 47 54 57 59 64 69 74 79 84 87 89 99 	
0 5 10 15 17 20 21 24 28 30 35 70 77 80 85 86 88 89 90 91 	11 23 31 41 47 48 51 52 55 56 60 61 64 65 66 71 73 81 83 96 	7 22 27 37 42 44 49 54 57 62 67 72 75 76 82 84 87 92 95 97 	2 3 8 9 13 16 25 26 32 33 38 39 40 43 45 50 53 58 68 78 	1 4 6 12 14 18 19 29 34 36 46 59 63 69 74 79 93 94 98 99 	
3 25 26 34 35 40 45 48 50 55 70 75 80 81 85 88 89 93 94 95 	1 2 10 11 15 21 41 44 46 51 53 56 61 66 72 76 83 86 91 96 	6 7 12 17 22 23 27 36 37 39 42 47 57 60 62 67 71 74 78 87 	0 4 5 8 13 18 20 28 31 32 33 38 43 52 68 73 77 90 92 98 	9 14 16 19 24 29 30 49 54 58 59 63 64 65 69 79 82 84 97 99 	
5 6 10 15 20 30 31 35 40 56 65 75 79 84 85 90 92 94 95 98 	1 2 8 11 16 36 41 42 43 46 49 51 61 66 71 76 81 83 91 96 	0 7 12 22 23 27 37 47 50 52 57 62 64 67 77 78 82 86 87 97 	3 4 17 18 21 25 28 33 38 39 45 48 53 58 60 63 70 73 88 93 	9 13 14 19 24 26 29 32 34 44 54 55 59 68 69 72 74 80 89 99 	
0 5 10 15 17 21 25 31 32 35 44 45 51 55 60 64 65 80 90 95 	1 6 11 12 16 30 40 41 46 47 48 53 56 61 62 66 67 71 73 81 	2 7 9 22 23 26 27 38 42 52 70 72 74 75 76 82 88 89 92 97 	3 8 13 18 28 33 37 43 50 58 63 77 78 83 84 85 87 91 93 96 	4 14 19 20 24 29 34 36 39 49 54 57 59 68 69 79 86 94 98 99 	
0 5 10 15 20 25 26 35 39 45 46 55 57 60 61 65 70 75 80 87 	1 2 6 11 16 17 34 36 40 41 47 49 51 56 59 66 76 81 91 96 	7 8 12 22 23 27 32 37 42 50 52 62 63 67 72 73 77 82 95 97 	3 13 18 21 30 31 38 43 44 48 53 58 68 71 78 83 85 88 93 98 	4 9 14 19 24 28 29 33 54 64 69 74 79 84 86 89 90 92 94 99 	
0 1 5 6 10 15 20 25 35 40 44 45 47 57 68 80 88 90 97 98 	11 13 21 36 41 42 48 51 59 61 65 66 73 76 79 81 86 91 94 96 	2 7 12 16 17 22 26 27 37 39 46 52 62 67 72 75 77 82 87 92 	3 8 18 23 28 30 33 43 50 53 56 58 63 64 70 83 84 85 93 95 	4 9 14 19 24 29 31 32 34 38 49 54 55 60 69 71 74 78 89 99 	
3 6 15 17 20 23 25 30 35 40 42 45 46 55 58 60 77 80 85 90 	1 4 21 39 41 57 61 63 65 66 70 71 76 79 86 87 89 91 98 99 	0 2 7 12 14 16 27 32 37 43 47 49 52 53 64 67 68 72 92 97 	5 8 13 18 26 28 33 34 36 38 48 50 51 69 78 81 83 88 93 96 	9 10 11 19 22 24 29 31 44 54 56 59 62 73 74 75 82 84 94 95 	
0 5 9 10 20 25 32 34 40 43 60 65 68 75 80 82 85 90 92 95 	4 8 14 16 31 46 49 50 51 52 55 56 66 70 71 76 81 84 91 96 	2 12 22 23 26 27 28 30 33 37 42 44 54 57 61 62 67 69 77 97 	1 3 13 15 18 36 38 48 58 63 64 73 74 78 83 86 88 93 94 98 	6 7 11 17 19 21 24 29 35 39 41 45 47 53 59 72 79 87 89 99 	
0 5 7 10 20 21 25 26 30 31 35 40 45 55 57 60 75 80 90 95 	1 3 6 9 11 41 51 56 64 66 69 74 81 84 86 89 91 94 96 98 	12 16 17 22 27 42 50 52 61 62 63 67 70 72 77 79 85 87 92 97 	2 4 13 18 23 28 33 36 37 38 43 48 53 68 73 76 78 82 83 93 	8 14 15 19 24 29 32 34 39 44 46 47 49 54 58 59 65 71 88 99 	
0 5 10 20 35 40 43 45 50 60 63 65 75 76 80 81 85 87 90 93 	1 2 6 11 21 30 31 36 41 42 46 47 51 54 55 56 58 66 86 91 	7 12 17 22 27 29 32 37 48 52 57 61 62 79 92 94 95 96 97 98 	3 13 18 23 26 28 33 38 39 53 68 71 73 77 78 82 83 84 88 89 	4 8 9 14 15 16 19 24 25 34 44 49 59 64 67 69 70 72 74 99 	
0 1 5 10 24 25 35 40 41 45 46 65 71 72 75 80 90 92 94 95 	6 11 13 15 16 26 34 43 50 53 55 57 60 61 63 66 76 86 91 96 	2 7 12 17 22 32 37 47 52 56 62 64 67 77 79 81 82 84 87 97 	3 18 21 23 27 28 30 33 38 39 48 49 58 68 78 83 85 88 93 98 	4 8 9 14 19 20 29 31 36 42 44 51 54 59 69 70 73 74 89 99 	
5 20 25 34 35 39 45 50 55 60 63 65 69 70 74 75 84 90 93 95 	0 1 11 16 26 36 40 46 51 56 61 66 71 73 76 77 80 81 91 96 	10 12 17 22 23 27 37 42 43 47 52 62 64 67 72 82 87 88 92 97 	2 8 13 15 18 19 21 28 30 33 38 41 48 53 58 68 78 79 83 98 	3 4 6 7 9 14 24 29 31 32 44 49 54 57 59 85 86 89 94 99 	
5 6 8 9 10 13 20 25 31 34 35 42 45 55 70 75 80 85 89 95 	0 1 4 16 23 30 38 46 51 52 56 58 60 61 65 66 71 76 86 96 	3 7 12 15 17 22 32 37 44 47 57 62 67 73 81 82 84 90 92 98 	18 21 24 26 27 28 33 36 40 43 48 63 68 78 83 87 88 91 93 97 	2 11 14 19 29 39 41 49 50 53 54 59 64 69 72 74 77 79 94 99 	
0 3 5 6 8 15 17 25 31 35 40 42 45 55 60 79 88 90 91 95 	11 16 38 41 46 47 48 49 51 56 61 73 76 87 89 93 94 96 98 99 	12 20 22 23 26 27 36 37 44 52 53 57 62 67 71 72 77 82 92 97 	1 2 4 7 9 13 18 21 24 32 43 54 58 63 68 69 75 78 81 83 	10 14 19 28 29 30 33 34 39 50 59 64 65 66 70 74 80 84 85 86 	
0 5 6 15 21 25 26 27 31 35 41 50 55 58 60 70 75 85 90 95 	1 11 16 17 36 45 46 56 65 66 67 68 71 84 86 89 94 96 98 99 	2 7 12 23 32 39 42 47 52 57 61 62 72 79 80 82 83 87 88 97 	10 13 14 18 19 30 33 38 43 48 51 53 63 64 73 76 77 78 92 93 	3 4 8 9 20 22 24 28 29 34 37 40 44 49 54 59 69 74 81 91 	
0 5 15 20 30 36 37 43 44 45 55 60 65 75 80 85 90 91 93 95 	1 6 8 11 16 21 41 46 50 51 54 56 57 61 76 77 81 86 87 96 	2 12 14 22 26 27 32 42 47 48 52 53 62 67 68 69 72 92 97 98 	3 13 17 18 28 31 33 38 40 63 66 70 73 78 79 82 83 88 89 94 	4 7 9 10 19 23 24 25 29 34 35 39 49 58 59 64 71 74 84 99 	
5 6 7 9 10 11 15 20 28 30 34 40 47 55 66 75 80 85 93 95 	1 16 17 24 26 35 36 41 46 50 52 56 58 61 63 71 76 81 86 96 	0 2 22 27 31 42 44 49 51 62 67 70 72 73 77 82 87 90 91 92 	8 12 18 21 23 25 33 38 43 48 57 60 68 69 78 83 88 94 97 98 	3 4 13 14 19 29 32 37 39 45 53 54 59 64 65 74 79 84 89 99 	
0 5 6 21 23 25 30 35 38 40 45 50 57 65 70 74 75 89 90 95 	1 3 12 26 31 34 36 41 43 49 51 52 56 61 64 66 71 76 81 96 	7 11 15 22 27 32 37 42 44 47 62 63 67 69 72 77 80 82 87 92 	2 8 16 20 24 28 33 48 53 55 58 68 73 78 83 88 91 93 94 98 	4 9 10 13 14 17 18 19 29 39 46 54 59 60 79 84 85 86 97 99 	
0 7 10 13 21 30 31 35 37 45 50 55 60 70 71 76 77 80 85 95 	1 2 4 8 11 16 36 41 44 49 56 61 64 66 72 74 81 84 86 96 	6 12 17 22 27 42 47 51 52 62 67 73 78 82 83 87 90 92 94 97 	3 5 18 20 23 26 28 33 38 43 46 48 53 58 63 65 75 91 93 98 	9 14 15 19 24 25 29 32 34 39 40 54 57 59 68 69 79 88 89 99 	
0 4 5 10 30 36 38 39 40 44 50 55 61 65 70 75 77 80 85 90 	1 3 8 11 16 26 31 35 41 46 51 56 66 67 71 81 82 86 91 96 	2 7 12 15 17 22 27 34 37 42 45 47 49 53 57 60 62 76 87 94 	13 18 24 25 28 33 48 58 63 68 73 78 83 84 88 92 93 95 97 98 	6 9 14 19 20 21 23 29 32 43 52 54 59 64 69 72 74 79 89 99 	
3 5 15 20 21 23 25 26 34 35 40 45 46 50 55 65 75 80 90 95 	1 9 11 28 31 41 48 51 53 59 61 66 70 73 74 81 83 84 91 96 	0 6 7 10 12 17 22 37 39 42 52 57 62 63 67 72 77 82 92 97 	2 8 13 18 27 30 36 38 43 44 56 58 60 78 85 87 88 89 94 98 	4 14 16 19 24 29 32 33 47 49 54 64 68 69 71 76 79 86 93 99 	
0 5 10 15 20 25 30 35 36 40 45 46 60 65 69 70 73 80 90 92 	1 3 6 11 21 26 31 38 41 56 61 63 66 67 71 76 86 87 91 96 	2 7 17 22 27 34 37 43 47 50 52 57 62 74 75 77 79 81 89 93 	12 13 16 18 28 33 42 48 51 53 55 58 78 82 83 88 94 95 97 98 	4 8 9 14 19 23 24 29 32 39 44 49 54 59 64 68 72 84 85 99 	
0 2 5 7 10 15 20 21 25 29 35 45 55 58 70 75 85 90 91 94 	1 11 12 26 36 39 40 41 46 52 54 56 60 61 66 71 76 81 86 96 	6 22 27 30 34 37 42 47 49 51 57 63 65 67 68 77 82 87 92 97 	3 8 13 17 18 23 31 33 38 43 48 50 53 73 74 78 83 88 93 98 	4 9 14 16 19 24 28 32 44 59 62 64 69 72 79 80 84 89 95 99 	
